"id","userid","t","component","action","target","objectid","objecttable","courseid","relateduserid","extra_info","crud","assignment_id"
168691208,92988,1575416372,mod_quiz,submitted,attempt,2418322,quiz_attempts,2060,92988,"a:2:{s:11:""submitterid"";s:5:""92988"";s:6:""quizid"";s:5:""12843"";}",u,12843
169413417,92988,1575896293,mod_quiz,started,attempt,2431429,quiz_attempts,2060,92988,N;,c,12844
169413407,92988,1575896288,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169415701,92988,1575897116,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169419900,92988,1575898266,mod_quiz,submitted,attempt,2431429,quiz_attempts,2060,92988,"a:2:{s:11:""submitterid"";s:5:""92988"";s:6:""quizid"";s:5:""12844"";}",u,12844
164901575,121982,1573597933,core,viewed,course,,,2060,,N;,r,
164904528,121982,1573598458,core,viewed,course,,,2060,,N;,r,
165463220,121982,1573769590,core,viewed,course,,,2060,,N;,r,
165723629,121982,1573941837,core,viewed,course,,,2060,,N;,r,
165732145,121982,1573948666,core,viewed,course,,,2060,,N;,r,
165733114,121982,1573949327,core,viewed,course,,,2060,,N;,r,
165733321,121982,1573949530,core,viewed,course,,,2060,,N;,r,
165733374,121982,1573949567,core,viewed,course,,,2060,,N;,r,
165855756,121982,1574080116,core,viewed,course,,,2060,,N;,r,
166370002,121982,1574249062,core,viewed,course,,,2060,,N;,r,
166370453,121982,1574249281,core,viewed,course,,,2060,,N;,r,
166375524,121982,1574251075,core,viewed,course,,,2060,,N;,r,
166375590,121982,1574251100,core,viewed,course,,,2060,,N;,r,
166376626,121982,1574251423,core,viewed,course,,,2060,,N;,r,
167043976,121982,1574548980,core,viewed,course,,,2060,,N;,r,
167050219,121982,1574554911,core,viewed,course,,,2060,,N;,r,
167050406,121982,1574555064,core,viewed,course,,,2060,,N;,r,
167050797,121982,1574555336,core,viewed,course,,,2060,,N;,r,
167053877,121982,1574557088,core,viewed,course,,,2060,,N;,r,
167415117,121982,1574771877,core,viewed,course,,,2060,,N;,r,
167415148,121982,1574771888,core,viewed,course,,,2060,,N;,r,
167415179,121982,1574771897,core,viewed,course,,,2060,,N;,r,
167415202,121982,1574771904,core,viewed,course,,,2060,,N;,r,
167659571,121982,1574860285,core,viewed,course,,,2060,,N;,r,
167659608,121982,1574860303,core,viewed,course,,,2060,,N;,r,
167659625,121982,1574860311,core,viewed,course,,,2060,,N;,r,
167662053,121982,1574861432,core,viewed,course,,,2060,,N;,r,
168100465,121982,1575025162,core,viewed,course,,,2060,,N;,r,
168100592,121982,1575025273,core,viewed,course,,,2060,,N;,r,
168100602,121982,1575025279,core,viewed,course,,,2060,,N;,r,
168100636,121982,1575025324,core,viewed,course,,,2060,,N;,r,
168100642,121982,1575025328,core,viewed,course,,,2060,,N;,r,
168345546,121982,1575242569,core,viewed,course,,,2060,,N;,r,
168345587,121982,1575242595,core,viewed,course,,,2060,,N;,r,
168348120,121982,1575244231,core,viewed,course,,,2060,,N;,r,
168348815,121982,1575244668,core,viewed,course,,,2060,,N;,r,
168348822,121982,1575244675,core,viewed,course,,,2060,,N;,r,
168466405,121982,1575324820,core,viewed,course,,,2060,,N;,r,
168468438,121982,1575325203,core,viewed,course,,,2060,,N;,r,
168473512,121982,1575326241,core,viewed,course,,,2060,,N;,r,
168776636,121982,1575464346,core,viewed,course,,,2060,,N;,r,
168776658,121982,1575464352,core,viewed,course,,,2060,,N;,r,
168778641,121982,1575465255,core,viewed,course,,,2060,,N;,r,
168778780,121982,1575465290,core,viewed,course,,,2060,,N;,r,
168778836,121982,1575465318,core,viewed,course,,,2060,,N;,r,
168793391,121982,1575469323,core,viewed,course,,,2060,,N;,r,
168990148,121982,1575551620,core,viewed,course,,,2060,,N;,r,
168990173,121982,1575551631,core,viewed,course,,,2060,,N;,r,
168997428,121982,1575554865,core,viewed,course,,,2060,,N;,r,
169701490,121982,1576015696,core,viewed,course,,,2060,,N;,r,
169702285,121982,1576015865,core,viewed,course,,,2060,,N;,r,
169703738,121982,1576016177,core,viewed,course,,,2060,,N;,r,
169705038,121982,1576016427,core,viewed,course,,,2060,,N;,r,
169708567,121982,1576017053,core,viewed,course,,,2060,,N;,r,
169722879,121982,1576019439,core,viewed,course,,,2060,,N;,r,
164901655,121982,1573597943,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
166370470,121982,1574249291,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169708752,121982,1576017090,mod_quiz,started,attempt,2437182,quiz_attempts,2060,121982,N;,c,12838
169708683,121982,1576017077,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
169722967,121982,1576019452,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
169723152,121982,1576019482,mod_quiz,submitted,attempt,2437182,quiz_attempts,2060,121982,"a:2:{s:11:""submitterid"";s:6:""121982"";s:6:""quizid"";s:5:""12838"";}",u,12838
164904574,121982,1573598468,mod_page,viewed,course_module,15835,page,2060,,N;,r,
165724285,121982,1573942386,mod_forum,created,post,918705,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101845"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",c,
165732041,121982,1573948605,mod_forum,created,post,918774,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101844"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",c,
165723696,121982,1573941899,mod_forum,viewed,course_module,26777,forum,2060,,N;,r,
165723711,121982,1573941912,mod_forum,viewed,discussion,101845,forum_discussions,2060,,N;,r,
165724288,121982,1573942387,mod_forum,viewed,discussion,101845,forum_discussions,2060,,N;,r,
165724299,121982,1573942400,mod_forum,viewed,discussion,101844,forum_discussions,2060,,N;,r,
165732043,121982,1573948605,mod_forum,viewed,discussion,101844,forum_discussions,2060,,N;,r,
165463529,121982,1573769666,mod_quiz,started,attempt,2369393,quiz_attempts,2060,121982,N;,c,12841
165463269,121982,1573769602,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
165475138,121982,1573771174,mod_quiz,submitted,attempt,2369393,quiz_attempts,2060,121982,"a:2:{s:11:""submitterid"";s:6:""121982"";s:6:""quizid"";s:5:""12841"";}",u,12841
165733086,121982,1573949301,mod_forum,created,post,918785,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101312"";s:7:""forumid"";s:5:""26778"";s:9:""forumtype"";s:6:""single"";}",c,
165732156,121982,1573948675,mod_forum,viewed,course_module,26778,forum,2060,,N;,r,
165733088,121982,1573949302,mod_forum,viewed,course_module,26778,forum,2060,,N;,r,
165733336,121982,1573949538,mod_forum,viewed,course_module,26778,forum,2060,,N;,r,
165734239,121982,1573950241,mod_forum,created,post,918803,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101313"";s:7:""forumid"";s:5:""26779"";s:9:""forumtype"";s:6:""single"";}",c,
165733181,121982,1573949397,mod_forum,viewed,course_module,26779,forum,2060,,N;,r,
165733384,121982,1573949580,mod_forum,viewed,course_module,26779,forum,2060,,N;,r,
165734240,121982,1573950241,mod_forum,viewed,course_module,26779,forum,2060,,N;,r,
165860954,121982,1574081666,mod_forum,created,post,919865,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101314"";s:7:""forumid"";s:5:""26780"";s:9:""forumtype"";s:6:""single"";}",c,
165855772,121982,1574080120,mod_forum,viewed,course_module,26780,forum,2060,,N;,r,
165860638,121982,1574081592,mod_forum,viewed,course_module,26780,forum,2060,,N;,r,
165860957,121982,1574081666,mod_forum,viewed,course_module,26780,forum,2060,,N;,r,
167050336,121982,1574554992,mod_forum,created,post,928336,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101963"";s:7:""forumid"";s:5:""26781"";s:9:""forumtype"";s:7:""general"";}",c,
167050722,121982,1574555315,mod_forum,created,post,928341,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101945"";s:7:""forumid"";s:5:""26781"";s:9:""forumtype"";s:7:""general"";}",c,
166375530,121982,1574251079,mod_forum,viewed,course_module,26781,forum,2060,,N;,r,
166375546,121982,1574251083,mod_forum,viewed,discussion,101945,forum_discussions,2060,,N;,r,
167044256,121982,1574549263,mod_forum,viewed,course_module,26781,forum,2060,,N;,r,
167044265,121982,1574549269,mod_forum,viewed,discussion,101963,forum_discussions,2060,,N;,r,
167050239,121982,1574554922,mod_forum,viewed,course_module,26781,forum,2060,,N;,r,
167050245,121982,1574554927,mod_forum,viewed,discussion,101963,forum_discussions,2060,,N;,r,
167050337,121982,1574554992,mod_forum,viewed,discussion,101963,forum_discussions,2060,,N;,r,
167050430,121982,1574555084,mod_forum,viewed,course_module,26781,forum,2060,,N;,r,
167050432,121982,1574555090,mod_forum,viewed,discussion,101945,forum_discussions,2060,,N;,r,
167050724,121982,1574555315,mod_forum,viewed,discussion,101945,forum_discussions,2060,,N;,r,
166370377,121982,1574249254,mod_quiz,started,attempt,2382455,quiz_attempts,2060,121982,N;,c,12842
166370030,121982,1574249075,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
166370847,121982,1574249444,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
166374874,121982,1574250817,mod_quiz,submitted,attempt,2382455,quiz_attempts,2060,121982,"a:2:{s:11:""submitterid"";s:6:""121982"";s:6:""quizid"";s:5:""12842"";}",u,12842
167053862,121982,1574557076,mod_forum,created,post,928354,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101315"";s:7:""forumid"";s:5:""26782"";s:9:""forumtype"";s:6:""single"";}",c,
167053178,121982,1574556562,mod_forum,viewed,course_module,26782,forum,2060,,N;,r,
167053864,121982,1574557076,mod_forum,viewed,course_module,26782,forum,2060,,N;,r,
167054275,121982,1574557354,mod_forum,created,post,928360,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101316"";s:7:""forumid"";s:5:""26783"";s:9:""forumtype"";s:6:""single"";}",c,
167053901,121982,1574557111,mod_forum,viewed,course_module,26783,forum,2060,,N;,r,
167054276,121982,1574557354,mod_forum,viewed,course_module,26783,forum,2060,,N;,r,
167424004,121982,1574772833,mod_forum,created,post,930841,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101317"";s:7:""forumid"";s:5:""26784"";s:9:""forumtype"";s:6:""single"";}",c,
167415215,121982,1574771909,mod_forum,viewed,course_module,26784,forum,2060,,N;,r,
167424007,121982,1574772833,mod_forum,viewed,course_module,26784,forum,2060,,N;,r,
168348097,121982,1575244211,mod_forum,created,post,937223,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""102020"";s:7:""forumid"";s:5:""26785"";s:9:""forumtype"";s:7:""general"";}",c,
168348795,121982,1575244659,mod_forum,created,post,937231,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""102019"";s:7:""forumid"";s:5:""26785"";s:9:""forumtype"";s:7:""general"";}",c,
167659634,121982,1574860317,mod_forum,viewed,course_module,26785,forum,2060,,N;,r,
167659639,121982,1574860321,mod_forum,viewed,discussion,102020,forum_discussions,2060,,N;,r,
168100478,121982,1575025168,mod_forum,viewed,course_module,26785,forum,2060,,N;,r,
168100495,121982,1575025179,mod_forum,viewed,discussion,102020,forum_discussions,2060,,N;,r,
168100580,121982,1575025265,mod_forum,viewed,discussion,102019,forum_discussions,2060,,N;,r,
168345599,121982,1575242604,mod_forum,viewed,course_module,26785,forum,2060,,N;,r,
168345607,121982,1575242610,mod_forum,viewed,discussion,102020,forum_discussions,2060,,N;,r,
168348099,121982,1575244211,mod_forum,viewed,discussion,102020,forum_discussions,2060,,N;,r,
168348163,121982,1575244272,mod_forum,viewed,course_module,26785,forum,2060,,N;,r,
168348170,121982,1575244278,mod_forum,viewed,discussion,102019,forum_discussions,2060,,N;,r,
168348797,121982,1575244659,mod_forum,viewed,discussion,102019,forum_discussions,2060,,N;,r,
168778787,121982,1575465295,mod_forum,viewed,course_module,26785,forum,2060,,N;,r,
168778797,121982,1575465299,mod_forum,viewed,course_module,26785,forum,2060,,N;,r,
168778812,121982,1575465305,mod_forum,viewed,discussion,102020,forum_discussions,2060,,N;,r,
167663529,121982,1574862042,mod_quiz,started,attempt,2402471,quiz_attempts,2060,121982,N;,c,12843
167659589,121982,1574860291,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
167663492,121982,1574862031,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
167667158,121982,1574863408,mod_quiz,submitted,attempt,2402471,quiz_attempts,2060,121982,"a:2:{s:11:""submitterid"";s:6:""121982"";s:6:""quizid"";s:5:""12843"";}",u,12843
168468380,121982,1575325188,mod_forum,created,post,938349,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101318"";s:7:""forumid"";s:5:""26786"";s:9:""forumtype"";s:6:""single"";}",c,
168100619,121982,1575025298,mod_forum,viewed,course_module,26786,forum,2060,,N;,r,
168348835,121982,1575244683,mod_forum,viewed,course_module,26786,forum,2060,,N;,r,
168466813,121982,1575324905,mod_forum,viewed,course_module,26786,forum,2060,,N;,r,
168468385,121982,1575325189,mod_forum,viewed,course_module,26786,forum,2060,,N;,r,
168473157,121982,1575326177,mod_forum,created,post,938402,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101319"";s:7:""forumid"";s:5:""26787"";s:9:""forumtype"";s:6:""single"";}",c,
168468478,121982,1575325211,mod_forum,viewed,course_module,26787,forum,2060,,N;,r,
168473160,121982,1575326177,mod_forum,viewed,course_module,26787,forum,2060,,N;,r,
168476334,121982,1575326815,mod_forum,created,post,938426,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101320"";s:7:""forumid"";s:5:""26788"";s:9:""forumtype"";s:6:""single"";}",c,
168473553,121982,1575326248,mod_forum,viewed,course_module,26788,forum,2060,,N;,r,
168476337,121982,1575326815,mod_forum,viewed,course_module,26788,forum,2060,,N;,r,
168793384,121982,1575469317,mod_forum,created,post,940785,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""102113"";s:7:""forumid"";s:5:""26789"";s:9:""forumtype"";s:7:""general"";}",c,
168778660,121982,1575465261,mod_forum,viewed,course_module,26789,forum,2060,,N;,r,
168778665,121982,1575465264,mod_forum,viewed,discussion,102113,forum_discussions,2060,,N;,r,
168778847,121982,1575465324,mod_forum,viewed,course_module,26789,forum,2060,,N;,r,
168778869,121982,1575465328,mod_forum,viewed,discussion,102113,forum_discussions,2060,,N;,r,
168793385,121982,1575469317,mod_forum,viewed,discussion,102113,forum_discussions,2060,,N;,r,
168990157,121982,1575551625,mod_forum,viewed,course_module,26789,forum,2060,,N;,r,
169702338,121982,1576015878,mod_forum,viewed,course_module,26789,forum,2060,,N;,r,
169702380,121982,1576015884,mod_forum,viewed,discussion,102113,forum_discussions,2060,,N;,r,
168776760,121982,1575464400,mod_quiz,started,attempt,2420295,quiz_attempts,2060,121982,N;,c,12844
168776668,121982,1575464357,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
168778623,121982,1575465248,mod_quiz,submitted,attempt,2420295,quiz_attempts,2060,121982,"a:2:{s:11:""submitterid"";s:6:""121982"";s:6:""quizid"";s:5:""12844"";}",u,12844
169000316,121982,1575556123,mod_forum,created,post,942386,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101321"";s:7:""forumid"";s:5:""26790"";s:9:""forumtype"";s:6:""single"";}",c,
168990186,121982,1575551634,mod_forum,viewed,course_module,26790,forum,2060,,N;,r,
168997443,121982,1575554870,mod_forum,viewed,course_module,26790,forum,2060,,N;,r,
169000319,121982,1575556124,mod_forum,viewed,course_module,26790,forum,2060,,N;,r,
169704697,121982,1576016364,mod_forum,created,post,947452,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101322"";s:7:""forumid"";s:5:""26791"";s:9:""forumtype"";s:6:""single"";}",c,
169701544,121982,1576015708,mod_forum,viewed,course_module,26791,forum,2060,,N;,r,
169703813,121982,1576016191,mod_forum,viewed,course_module,26791,forum,2060,,N;,r,
169704703,121982,1576016364,mod_forum,viewed,course_module,26791,forum,2060,,N;,r,
169708475,121982,1576017038,mod_forum,created,post,947481,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101323"";s:7:""forumid"";s:5:""26792"";s:9:""forumtype"";s:6:""single"";}",c,
169705239,121982,1576016457,mod_forum,viewed,course_module,26792,forum,2060,,N;,r,
169708482,121982,1576017039,mod_forum,viewed,course_module,26792,forum,2060,,N;,r,
166226948,87963,1574198133,core,viewed,course,,,2060,,N;,r,
166227115,87963,1574198174,core,viewed,course,,,2060,,N;,r,
166237236,87963,1574200560,core,viewed,course,,,2060,,N;,r,
167438062,87963,1574777142,core,viewed,course,,,2060,,N;,r,
167438175,87963,1574777180,core,viewed,course,,,2060,,N;,r,
167438401,87963,1574777253,core,viewed,course,,,2060,,N;,r,
167438566,87963,1574777310,core,viewed,course,,,2060,,N;,r,
167598817,87963,1574816512,core,viewed,course,,,2060,,N;,r,
168106120,87963,1575029473,core,viewed,course,,,2060,,N;,r,
168106173,87963,1575029506,core,viewed,course,,,2060,,N;,r,
168106271,87963,1575029577,core,viewed,course,,,2060,,N;,r,
168702047,87963,1575418743,core,viewed,course,,,2060,,N;,r,
168702342,87963,1575418801,core,viewed,course,,,2060,,N;,r,
168702655,87963,1575418868,core,viewed,course,,,2060,,N;,r,
168702816,87963,1575418906,core,viewed,course,,,2060,,N;,r,
168702950,87963,1575418942,core,viewed,course,,,2060,,N;,r,
168703114,87963,1575418978,core,viewed,course,,,2060,,N;,r,
169528635,87963,1575934619,core,viewed,course,,,2060,,N;,r,
169528978,87963,1575934687,core,viewed,course,,,2060,,N;,r,
169529028,87963,1575934695,core,viewed,course,,,2060,,N;,r,
169529535,87963,1575934810,core,viewed,course,,,2060,,N;,r,
169745615,87963,1576023775,core,viewed,course,,,2060,,N;,r,
169748407,87963,1576024349,core,viewed,course,,,2060,,N;,r,
166227155,87963,1574198185,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
167438192,87963,1574777184,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168106175,87963,1575029508,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168703143,87963,1575418981,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169529050,87963,1575934699,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168702843,87963,1575418917,mod_quiz,started,attempt,2418997,quiz_attempts,2060,87963,N;,c,12838
168702828,87963,1575418912,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
169745633,87963,1576023779,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
169748356,87963,1576024338,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
169748216,87963,1576024310,mod_quiz,submitted,attempt,2418997,quiz_attempts,2060,87963,"a:2:{s:11:""submitterid"";s:5:""87963"";s:6:""quizid"";s:5:""12838"";}",u,12838
166226994,87963,1574198150,mod_quiz,started,attempt,2380206,quiz_attempts,2060,87963,N;,c,12841
166226975,87963,1574198142,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166227105,87963,1574198169,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166237287,87963,1574200570,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
167438410,87963,1574777257,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166238153,87963,1574200758,mod_quiz,submitted,attempt,2380206,quiz_attempts,2060,87963,"a:2:{s:11:""submitterid"";s:5:""87963"";s:6:""quizid"";s:5:""12841"";}",u,12841
167438097,87963,1574777153,mod_quiz,started,attempt,2398255,quiz_attempts,2060,87963,N;,c,12842
167438078,87963,1574777148,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
167598843,87963,1574816520,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
168702367,87963,1575418808,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
